Id,Peso prima pulizia(g),PesoDopoPulizia(g),LarghezzaCapolinoCm,Altezza capolinoCm,Varietà
1,368.01,120.38,10.4,9.5,MZFCUP1
2,319.7,95.4,9.5,9.1,MZFCUP1
3,348.65,95.4,10.2,8.9,MZFCUP1
4,409.41,134.37,10.8,9.8,MZFCUP1
5,254.44,140.08,8.9,8.3,MZFCUP1
6,201.87,91.46,8.2,7.3,MZFCUP1
7,154.09,109.85,7.3,7.3,MZFCUP1
8,144.49,69.3,7,7.2,MZFCUP1
9,167.57,66.69,7.6,7.3,MZFCUP1
10,185.82,72.24,7.8,7.7,MZFCUP1
11,113.33,78.27,7,6.1,MZFCUP1
12,168.13,55.23,7.2,7.7,MZFCUP1
13,181.05,68.64,8.3,7.2,MZFCUP1
14,222,83.49,8.3,8.2,MZFCUP1
15,163.99,83.16,8.1,7.1,MZFCUP1
16,168.32,55.2,7.3,7.7,MZFCUP1
17,368.01,120.38,10.4,9.5,MZFCUP1
18,319.7,95.4,9.5,9.1,MZFCUP1
19,348.65,134.37,10.2,8.9,MZFCUP1
20,409.41,140.08,10.8,9.8,MZFCUP1
21,254.44,91.46,8.9,8.3,MZFCUP1
22,201.87,109.85,8.2,7.3,MZFCUP1
23,154.09,69.3,7.3,7.3,MZFCUP1
24,144.49,66.69,7,7.2,MZFCUP1
25,167.57,72.24,7.8,7.3,MZFCUP1
26,185.82,78.27,7.8,7.7,MZFCUP1
27,113.33,55.23,7,6.1,MZFCUP1
28,168.13,68.64,7.2,7.7,MZFCUP1
29,181.05,83.49,8.3,7.2,MZFCUP1
30,222,83.16,8.3,8.2,MZFCUP1
31,163.99,74.71,8.1,7.1,MZFCUP1
32,170.35,76.13,7.64,7.28,MZFCUP1
33,276.36,106.15,8.4,9.4,MZFCUP1
34,362.45,149.91,9.7,8.5,MZFCUP1
35,274.74,109.53,8.3,8.5,MZFCUP1
36,428.65,158.71,10.5,9.5,MZFCUP1
37,248.76,108.14,8.5,8.5,MZFCUP1
38,159.47,57.99,6.3,7.1,MZFCUP1
39,190.89,78.97,7.3,7.1,MZFCUP1
40,115.07,52.06,6.8,6.5,MZFCUP1
41,170.93,68.83,7.5,7.3,MZFCUP1
42,206.22,90.2,7.8,7.5,MZFCUP1
43,186.33,73.95,7.1,7.6,MZFCUP1
44,85,41.11,5.6,6.3,MZFCUP1
45,216.94,76.12,7.6,7.6,MZFCUP1
46,116.22,50.55,6.2,6.1,MZFCUP1
47,90.9,40.59,5.8,6.2,MZFCUP1
48,206.3,79.23,7.5,8.2,MZFCUP1
49,5.3,3.7,1.5,0.2,MZFCUP1
50,5,3.3,1.4,0.2,MZFCUP1
51,7,3.2,4.7,1.4,MZFCUP2
52,6.4,3.2,4.5,1.5,MZFCUP2
53,6.9,3.1,4.9,1.5,MZFCUP2
54,5.5,2.3,4,1.3,MZFCUP2
55,6.5,2.8,4.6,1.5,MZFCUP2
56,5.7,2.8,4.5,1.3,MZFCUP2
57,6.3,3.3,4.7,1.6,MZFCUP2
58,4.9,2.4,3.3,1,MZFCUP2
59,6.6,2.9,4.6,1.3,MZFCUP2
60,5.2,2.7,3.9,1.4,MZFCUP2
61,5,2,3.5,1,MZFCUP2
62,5.9,3,4.2,1.5,MZFCUP2
63,6,2.2,4,1,MZFCUP2
64,6.1,2.9,4.7,1.4,MZFCUP2
65,5.6,2.9,3.6,1.3,MZFCUP2
66,6.7,3.1,4.4,1.4,MZFCUP2
67,5.6,3,4.5,1.5,MZFCUP2
68,5.8,2.7,4.1,1,MZFCUP2
69,6.2,2.2,4.5,1.5,MZFCUP2
70,5.6,2.5,3.9,1.1,MZFCUP2
71,5.9,3.2,4.8,1.8,MZFCUP2
72,6.1,2.8,4,1.3,MZFCUP2
73,6.3,2.5,4.9,1.5,MZFCUP2
74,6.1,2.8,4.7,1.2,MZFCUP2
75,6.4,2.9,4.3,1.3,MZFCUP2
76,6.6,3,4.4,1.4,MZFCUP2
77,6.8,2.8,4.8,1.4,MZFCUP2
78,6.7,3,5,1.7,MZFCUP2
79,6,2.9,4.5,1.5,MZFCUP2
80,5.7,2.6,3.5,1,MZFCUP2
81,5.5,2.4,3.8,1.1,MZFCUP2
82,5.5,2.4,3.7,1,MZFCUP2
83,5.8,2.7,3.9,1.2,MZFCUP2
84,6,2.7,5.1,1.6,MZFCUP2
85,5.4,3,4.5,1.5,MZFCUP2
86,6,3.4,4.5,1.6,MZFCUP2
87,6.7,3.1,4.7,1.5,MZFCUP2
88,6.3,2.3,4.4,1.3,MZFCUP2
89,5.6,3,4.1,1.3,MZFCUP2
90,5.5,2.5,4,1.3,MZFCUP2
91,5.5,2.6,4.4,1.2,MZFCUP2
92,6.1,3,4.6,1.4,MZFCUP2
93,5.8,2.6,4,1.2,MZFCUP2
94,5,2.3,3.3,1,MZFCUP2
95,5.6,2.7,4.2,1.3,MZFCUP2
96,5.7,3,4.2,1.2,MZFCUP2
97,5.7,2.9,4.2,1.3,MZFCUP2
98,6.2,2.9,4.3,1.3,MZFCUP2
99,5.1,2.5,3,1.1,MZFCUP2
100,5.7,2.8,4.1,1.3,MZFCUP2
101,6.3,3.3,6,2.5,MZFCUP3
102,5.8,2.7,5.1,1.9,MZFCUP3
103,7.1,3,5.9,2.1,MZFCUP3
104,6.3,2.9,5.6,1.8,MZFCUP3
105,6.5,3,5.8,2.2,MZFCUP3
106,7.6,3,6.6,2.1,MZFCUP3
107,4.9,2.5,4.5,1.7,MZFCUP3
108,7.3,2.9,6.3,1.8,MZFCUP3
109,6.7,2.5,5.8,1.8,MZFCUP3
110,7.2,3.6,6.1,2.5,MZFCUP3
111,6.5,3.2,5.1,2,MZFCUP3
112,6.4,2.7,5.3,1.9,MZFCUP3
113,6.8,3,5.5,2.1,MZFCUP3
114,5.7,2.5,5,2,MZFCUP3
115,5.8,2.8,5.1,2.4,MZFCUP3
116,6.4,3.2,5.3,2.3,MZFCUP3
117,6.5,3,5.5,1.8,MZFCUP3
118,7.7,3.8,6.7,2.2,MZFCUP3
119,7.7,2.6,6.9,2.3,MZFCUP3
120,6,2.2,5,1.5,MZFCUP3
121,6.9,3.2,5.7,2.3,MZFCUP3
122,5.6,2.8,4.9,2,MZFCUP3
123,7.7,2.8,6.7,2,MZFCUP3
124,6.3,2.7,4.9,1.8,MZFCUP3
125,6.7,3.3,5.7,2.1,MZFCUP3
126,7.2,3.2,6,1.8,MZFCUP3
127,6.2,2.8,4.8,1.8,MZFCUP3
128,6.1,3,4.9,1.8,MZFCUP3
129,6.4,2.8,5.6,2.1,MZFCUP3
130,7.2,3,5.8,1.6,MZFCUP3
131,7.4,2.8,6.1,1.9,MZFCUP3
132,7.9,3.8,6.4,2,MZFCUP3
133,6.4,2.8,5.6,2.2,MZFCUP3
134,6.3,2.8,5.1,1.5,MZFCUP3
135,6.1,2.6,5.6,1.4,MZFCUP3
136,7.7,3,6.1,2.3,MZFCUP3
137,6.3,3.4,5.6,2.4,MZFCUP3
138,6.4,3.1,5.5,1.8,MZFCUP3
139,6,3,4.8,1.8,MZFCUP3
140,6.9,3.1,5.4,2.1,MZFCUP3
141,6.7,3.1,5.6,2.4,MZFCUP3
142,6.9,3.1,5.1,2.3,MZFCUP3
143,5.8,2.7,5.1,1.9,MZFCUP3
144,6.8,3.2,5.9,2.3,MZFCUP3
145,6.7,3.3,5.7,2.5,MZFCUP3
146,6.7,3,5.2,2.3,MZFCUP3
147,6.3,2.5,5,1.9,MZFCUP3
148,6.5,3,5.2,2,MZFCUP3
149,6.2,3.4,5.4,2.3,MZFCUP3
150,5.9,3,5.1,1.8,MZFCUP3
