48.36144907,-6.747662113,15.5218191,CUP1
45.7518943,-2.989076534,11.32334089,CUP1
43.87193985,-3.208737196,13.25918016,CUP1
40.24156751,-0.33472096,10.63304738,CUP1
44.79207977,-5.049577571,17.26186849,CUP1
46.27234486,-6.677484824,19.21218283,CUP1
44.60691574,-5.532102796,18.724112,CUP1
51.64156809,-8.674479049,24.45576008,CUP1
35.84084314,2.681318634,10.1790694,CUP2
36.29180636,1.205012073,11.55841825,CUP2
38.54803481,1.175924284,10.88834689,CUP2
42.48415095,-0.941011131,14.18828548,CUP2
34.96452361,5.97441734,8.188161879,CUP2
34.08393477,6.965469541,8.639380405,CUP2
37.79628504,1.146747145,11.86864003,CUP2
36.16524853,0.609150878,11.93410384,CUP2
49.59339748,-7.83519086,17.24268485,CUP3
44.10308571,-3.733470691,12.53755034,CUP3
39.09966584,1.315061217,8.208565014,CUP3
43.80870265,-0.051427387,10.29807997,CUP3
46.26229769,-0.816682971,10.59637833,CUP3
34.8148616,4.357216895,6.232585784,CUP3
42.5848018,0.174443574,12.88335721,CUP3
37.99011655,7.879044225,7.328055493,CUP3
47.29716542,-7.038400093,19.17841648,MNB
47.28606593,-7.531022452,20.44356948,MNB
42.92950558,-1.096094184,12.07158055,MNB
43.49392912,-1.928506824,11.72896111,MNB
45.40230331,-3.244302941,13.7954234,MNB
37.7603269,3.986129844,7.531676819,MNB
39.62922701,2.688674689,10.3037911,MNB
38.03638215,0.636811968,12.64659724,MNB
