36.378,2.753,5.410,CUP1
27.397,11.654,2.903,CUP1
42.254,-1.087,12.340,CUP1
35.153,6.018,7.300,CUP1
44.021,4.728,14.606,CUP1
61.478,-10.073,31.612,CUP1
61.986,-8.382,33.689,CUP1
68.946,-8.005,41.453,CUP1
39.758,-0.212,7.027,CUP2
44.042,-3.861,11.327,CUP2
42.994,-3.147,9.571,CUP2
44.704,-4.622,14.938,CUP2
50.308,-7.657,21.013,CUP2
53.840,-8.834,22.895,CUP2
64.492,-9.721,35.719,CUP2
63.161,-4.835,35.392,CUP2
46.842,-7.359,14.547,CUP3
45.031,-5.338,11.612,CUP3
38.776,0.616,5.561,CUP3
34.971,4.844,4.111,CUP3
39.543,1.488,9.791,CUP3
49.853,5.901,21.017,CUP3
51.294,0.536,20.891,CUP3
55.997,0.963,26.249,CUP3
32.863,10.911,3.678,MNB
37.465,6.149,4.856,MNB
32.168,6.827,3.289,MNB
30.233,8.249,2.689,MNB
31.507,7.833,4.520,MNB
37.082,6.967,8.251,MNB
46.342,1.190,16.134,MNB
44.752,6.374,16.242,MNB
