46.84170008,-7.359178172,14.54652388,CUP3
45.03114896,-5.337753513,11.61175067,CUP3
38.77558584,0.615739996,5.561080543,CUP3
34.97120207,4.843979806,4.110827829,CUP3
39.54339197,1.487804127,9.790837995,CUP3
49.85317316,5.900685475,21.01698557,CUP3
51.29356049,0.535557443,20.89112307,CUP3
55.99656778,0.963002149,26.24939733,CUP3
36.93338467,-0.467196148,6.429082583,MSP
38.44936681,-0.300911015,9.982211418,MSP
38.07652317,-1.741407366,8.260719181,MSP
39.17498194,-1.638979372,8.802563102,MSP
47.20715841,-5.710075658,17.89330557,MSP
35.87818468,2.967955706,7.599599836,MSP
62.59617141,-12.02335365,35.70050064,MSP
61.03496587,-10.87428589,33.33434168,MSP
45.8131012,-3.203640224,12.36015612,CUP3
41.93806722,1.22507975,8.120158612,CUP3
44.82230455,-1.960140636,12.37741827,CUP3
52.22617166,-7.425829653,18.08493998,CUP3
54.26913883,-10.61786922,23.90657394,CUP3
57.32497282,-10.82924107,22.94767311,CUP3
59.90951177,-10.42225311,27.31692682,CUP3
68.07364692,-7.540806812,37.60976398,CUP3
49.20860518,-9.847270595,18.72770806,MSP
54.71830563,-9.647388976,25.59862776,MSP
59.33175679,-11.36790753,26.29111983,MSP
61.35018188,-6.907474802,26.35659566,MSP
60.98320271,-10.49400175,26.82166725,MSP
54.84396733,-10.94063977,25.85225035,MSP
60.74542749,-10.29489106,29.65187079,MSP
69.36041788,-9.243617431,36.35226298,MSP
