MZFCUP1,5.410189531,2.902715106,12.34042905,7.299544532,14.60554312,31.6117128,33.68885599,41.45297373
MZFCUP1,5.389147212,2.89709051,12.21841814,7.200083772,14.54801442,31.66319129,33.56993238,41.46890312
MZFCUP1,5.327815538,2.938916722,12.17257386,7.197461533,14.53503556,31.67575884,33.49079417,41.53423646
MZFCUP2,7.026808399,11.32719464,9.570667616,14.93783259,21.01314257,22.89511011,35.71948045,35.39218865
MZFCUP2,7.086125204,11.23410344,9.507319981,14.8518042,21.53441796,22.87156528,35.72555693,35.35807827
MZFCUP2,7.093928997,11.23752123,9.470699795,14.77667958,21.33149698,22.85390672,35.72564561,35.34415755
MZFCUP3,14.54652388,11.61175067,5.561080543,4.110827829,9.790837995,21.01698557,20.89112307,26.24939733
MZFCUP3,14.54028267,11.56929626,5.599771723,4.111237938,9.646727546,20.98309647,20.79942228,26.83617357
MZFCUP3,14.59429317,11.60415756,5.591358416,4.104325762,9.463517025,20.70249559,20.7694399,26.85005895
MZFVST,10.44005792,3.990832067,5.165620864,6.66851563,7.954646959,33.29461042,18.18160662,32.98533326
MZFVST,10.46917859,3.980340396,5.154675692,6.728784239,7.936990415,33.22978825,18.12209215,32.97462123
MZFVST,10.38825878,4.008789232,5.105760023,6.74080687,7.894719474,33.15171288,18.03147097,32.92376749
MZFMTD,8.583972535,3.443695071,6.638938212,8.021858031,19.18443867,15.56638688,25.3049442,26.57422826
MZFMTD,8.587991405,3.359480457,6.629534208,8.020946432,19.07916618,15.53580882,25.32002207,26.54191474
MZFMTD,9.524515545,3.359234577,6.624277805,8.009882872,19.00359078,15.45130581,25.29330185,26.54405646
MZFMNB,3.677681483,4.856421281,3.288922336,2.689100497,4.520242293,8.251386469,16.134421,16.2418024
MZFMNB,3.651642761,4.857569878,3.273580268,2.620807597,4.484717496,8.14633549,16.13182748,16.1774638
MZFMNB,3.682161631,4.818318217,3.261925485,2.59070153,4.467189046,8.065004073,16.14448059,16.21334693
MZFMSP,6.429082583,9.982211418,8.260719181,8.802563102,17.89330557,7.599599836,35.70050064,33.33434168
MZFMSP,6.43051971,9.931645855,8.271404424,8.685212352,17.80384479,7.591969489,35.64069213,33.33779391
MZFMSP,6.431565802,9.862807926,8.250881457,8.708226674,17.75716895,7.561565368,35.62560717,33.37678403
MZFFUR,19.05160046,16.62078648,14.25620298,12.50075603,2.992860211,4.857546576,15.1799773,27.45668286
MZFFUR,19.05351727,16.64692155,14.34621423,12.50088233,3.04030118,4.780601171,15.01391438,27.33422255
MZFFUR,19.07226759,16.62344565,14.354713,12.46168532,2.983148347,4.785666007,14.95150043,27.28712564
MLPMNB,13.98458383,13.45886734,17.61324067,21.51311795,23.95877026,25.0202203,27.46020352,32.87416261
MLPMNB,13.97578489,13.44265495,17.6099041,21.49608257,23.90796912,24.97899479,27.51116873,32.95954592
MLPMNB,13.9950324,13.46764274,17.65387232,21.46537981,23.92821927,24.96576507,27.49197408,32.97595057
MLPCUP3,12.36015612,8.120158612,12.37741827,18.08493998,23.90657394,22.94767311,27.31692682,37.60976398
MLPCUP3,12.34459718,8.116143385,12.36889974,18.04467884,23.99467362,22.90053,27.25346925,37.67399608
MLPCUP3,12.33736422,8.049914472,12.44086584,18.01138098,23.97417977,22.83394092,27.83114106,37.66190803
MLPMSP,18.72770806,25.59862776,26.29111983,26.35659566,26.82166725,25.85225035,29.65187079,36.35226298
MLPMSP,18.70541849,25.63425253,26.26803321,26.36295876,26.73202221,25.79703925,29.61654487,36.32595917
MLPMSP,18.71318782,25.6192014,26.22922933,26.25251893,26.72607818,25.79820605,29.74205283,36.23195315
