36.37792781,2.752671312,5.410189531,CUP1
36.23530122,2.82047967,5.389147212,CUP1
36.12829661,2.791423008,5.327815538,CUP1
27.39681618,11.65409873,2.902715106,CUP1
27.31100226,11.56774442,2.89709051,CUP1
27.18861486,11.51359036,2.938916722,CUP1
42.25408528,-1.0873046,12.34042905,CUP1
42.2801381,-0.905375113,12.21841814,CUP1
42.22800914,-0.883763481,12.17257386,CUP1
35.15279463,6.017760419,7.299544532,CUP1
34.99722311,6.131551745,7.200083772,CUP1
34.94114475,6.106760626,7.197461533,CUP1
44.02137413,4.727934747,14.60554312,CUP1
43.88530688,4.751048793,14.54801442,CUP1
43.96788943,4.749858823,14.53503556,CUP1
61.47780549,-10.07335778,31.6117128,CUP1
61.33365555,-9.870464608,31.66319129,CUP1
61.32582483,-9.907954492,31.67575884,CUP1
61.98585425,-8.381645443,33.68885599,CUP1
61.8804852,-8.319678008,33.56993238,CUP1
61.82898203,-8.335097673,33.49079417,CUP1
68.94567464,-8.005351702,41.45297373,CUP1
69.03211361,-8.118369697,41.46890312,CUP1
69.09826466,-8.140907347,41.53423646,CUP1
39.75843114,-0.212080689,7.026808399,CUP2
39.65111928,-0.267635243,7.086125204,CUP2
39.56193734,-0.296269045,7.093928997,CUP2
44.04158675,-3.861169604,11.32719464,CUP2
43.980908,-3.77511265,11.23410344,CUP2
43.93604243,-3.777750386,11.23752123,CUP2
42.99437463,-3.147123681,9.570667616,CUP2
42.82345371,-3.121367331,9.507319981,CUP2
42.77529695,-3.109671597,9.470699795,CUP2
44.70393179,-4.622181993,14.93783259,CUP2
44.60635052,-4.567044931,14.8518042,CUP2
44.56808087,-4.615207559,14.77667958,CUP2
50.30833347,-7.656684625,21.01314257,CUP2
51.28896432,-9.117796927,21.53441796,CUP2
51.3061967,-9.008879579,21.33149698,CUP2
53.83976567,-8.833855008,22.89511011,CUP2
53.82909692,-8.777600548,22.87156528,CUP2
53.82482851,-8.733534197,22.85390672,CUP2
64.49152354,-9.721266415,35.71948045,CUP2
64.54449118,-9.710741785,35.72555693,CUP2
64.58457184,-9.645007452,35.72564561,CUP2
63.1606382,-4.834907168,35.39218865,CUP2
63.26014885,-4.772502573,35.35807827,CUP2
63.27836538,-4.816257828,35.34415755,CUP2
